sample_idx,slot,k_active,nf_true,nf_pred,jnr_db,sisdr_db,mix_sisdr_db,sisdri_db,abs_tl_err_us,abs_ts_err_us,ok_tl,ok_ts,ok_nf,ok_total,burst_count,active_len_ratio,overlap_ratio,pred_energy_ratio,max_collapse_cos,is_sep_fail,reason_primary,reason_flags
80,0,3,1,1,-3.0599112510681152,10.810384786958734,-15.727398289781327,26.537783076740062,0.03263735771179199,0.06556367874145508,1,1,1,1,1,0.0615,0.0,12.252598762512207,0.21773740649223328,0,single_cycle,low_jnr;single_cycle
80,1,3,2,2,9.603743553161621,3.897724514399952,-1.430018627726076,5.327743142126028,0.1831303834915161,0.551262378692627,0,0,1,0,3,0.2295,0.3333333333333333,4.655640125274658,0.22254642844200134,0,tl_out_tol,tl_out_tol;ts_out_tol
80,2,3,3,3,9.837122917175293,8.998807030502771,-1.1598320878235147,10.158639118326287,0.15043175220489502,0.7419428825378418,0,0,1,0,1,0.11625,0.6580645161290323,18.118013381958008,0.22254642844200134,0,heavy_overlap,heavy_overlap;single_cycle;tl_out_tol;ts_out_tol
81,0,3,1,1,-3.039865016937256,7.25373165110926,-19.668740811228677,26.922472462337936,0.22496449947357178,0.44987010955810547,0,0,1,0,3,0.16425,0.1263318112633181,36.63565444946289,0.6640673875808716,0,low_jnr,low_jnr;tl_out_tol;ts_out_tol
81,1,3,2,0,12.583431243896484,-14.894896392238612,-1.6948883359907145,-13.200008056247897,0.7036375999450684,1.718437671661377,0,0,0,0,1,0.1035,0.20048309178743962,0.025838682428002357,0.6640673875808716,1,nf_miss_to_0,nf_miss_to_0;pred_low_energy;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
81,2,3,3,3,13.879169464111328,0.7066617177881652,0.7131065132670266,-0.006444795478861343,0.16238915920257568,0.641880989074707,0,0,1,0,1,0.081,0.0,39.724090576171875,0.515781581401825,1,sep_worse_than_mix,sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
82,0,3,2,2,0.019261697307229042,-0.4308038213976849,-15.085842676671907,14.655038855274222,0.45896875858306885,1.1593937873840332,0,0,1,0,1,0.113,0.5221238938053098,3.4889450073242188,0.5142356753349304,0,single_cycle,sep_negative;single_cycle;tl_out_tol;ts_out_tol
82,1,3,1,3,10.6307373046875,-8.623354932945752,-4.673619465734978,-3.9497354672107736,0.06891155242919922,2.5380311012268066,1,0,0,0,1,0.059,1.0,0.09303167462348938,0.5861184597015381,1,sep_worse_than_mix,heavy_overlap;nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;ts_out_tol
82,2,3,2,2,14.893513679504395,3.4130559241242118,3.1158839357596984,0.2971719883645134,0.09676337242126465,0.29547882080078125,1,0,1,0,1,0.072,0.0,35.97322082519531,0.5861184597015381,0,single_cycle,single_cycle;ts_out_tol
83,0,3,1,1,-2.1125872135162354,-0.9450275070891695,-19.430438670930027,18.48541116384086,0.09810829162597656,0.2911806106567383,1,0,1,0,2,0.134,0.5373134328358209,13.01974105834961,0.20827510952949524,0,low_jnr,low_jnr;sep_negative;ts_out_tol
83,1,3,3,3,14.486743927001953,11.906112823389988,-3.031706892429851,14.937819715819838,0.2050684690475464,0.7916874885559082,0,0,1,0,1,0.14325,0.5026178010471204,4.489108562469482,0.20827510952949524,0,single_cycle,single_cycle;tl_out_tol;ts_out_tol
83,2,3,3,3,17.372350692749023,22.200465404546105,2.4381032889973975,19.762362115548708,0.03185248374938965,0.1293497085571289,1,1,1,1,1,0.22125,0.0,22.409870147705078,0.09352565556764603,0,single_cycle,single_cycle
84,0,3,3,3,8.082544326782227,1.8348346450296709,-12.368474985225685,14.203309630255356,0.029614686965942383,0.11934661865234375,1,1,1,1,1,0.2085,0.42326139088729015,25.121450424194336,0.3945918381214142,0,single_cycle,single_cycle
84,1,3,2,2,10.864557266235352,9.950809794089695,-8.497835702088318,18.448645496178013,0.029021263122558594,0.07459449768066406,1,1,1,1,1,0.1455,0.9725085910652921,1.9020490646362305,0.3945918381214142,0,heavy_overlap,heavy_overlap;single_cycle
84,2,3,2,2,19.31437110900879,24.196960523586746,6.2660086340660275,17.93095188952072,0.05711197853088379,0.16987991333007812,1,1,1,1,1,0.1025,0.5195121951219512,31.070158004760742,0.17696206271648407,0,single_cycle,single_cycle
85,0,3,2,1,-6.665947914123535,-2.5045009043683897,-15.140455943600701,12.63595503923231,1.0071852207183838,5.000629425048828,0,0,0,0,1,0.1495,0.4013377926421405,12.676512718200684,0.7033267617225647,0,single_cycle,low_jnr;nf_wrong_class;sep_negative;single_cycle;tl_out_tol;ts_out_tol
85,1,3,2,2,-9.143892288208008,-12.761105267276285,-40.316667485009944,27.55556221773366,0.1642303466796875,0.4343562126159668,0,0,1,0,1,0.1135,0.7202643171806168,0.3723129630088806,0.7033267617225647,0,heavy_overlap,heavy_overlap;low_jnr;sep_negative;single_cycle;tl_out_tol;ts_out_tol
85,2,3,2,2,8.862858772277832,13.520455113284992,3.8474928562531483,9.672962257031845,0.08799254894256592,0.2639930248260498,1,0,1,0,3,0.18,0.7875,29.692853927612305,0.24048767983913422,0,heavy_overlap,heavy_overlap;ts_out_tol
86,0,3,3,3,3.1372663974761963,6.522044782371713,-12.255325416412177,18.777370198783892,0.08896422386169434,0.35666561126708984,1,0,1,0,1,0.1815,0.18732782369146006,32.629844665527344,0.11260131001472473,0,single_cycle,single_cycle;ts_out_tol
86,1,3,1,1,3.495236396789551,14.094627298032743,-11.873974886489192,25.968602184521934,0.13183212280273438,0.2608151435852051,1,0,1,0,1,0.04025,0.84472049689441,1.1147669553756714,0.11304906010627747,0,heavy_overlap,heavy_overlap;single_cycle;ts_out_tol
86,2,3,2,2,14.859109878540039,27.489873108473866,6.785964047091947,20.703909061381918,0.004678249359130859,0.016860485076904297,1,1,1,1,2,0.207,0.0,38.023712158203125,0.11304906010627747,0,other,
87,0,3,1,1,-5.7855448722839355,8.723522100909417,-12.075153869678335,20.79867597058775,0.15571260452270508,0.3115096092224121,0,0,1,0,6,0.1575,0.0,39.82862091064453,0.11248008906841278,0,low_jnr,low_jnr;tl_out_tol;ts_out_tol
87,1,3,1,1,-2.3620266914367676,6.91201167170373,-8.140588844191418,15.052600515895147,0.0027947425842285156,0.005274534225463867,1,1,1,1,3,0.1155,0.021645021645021644,1.5288068056106567,0.23325666785240173,0,low_jnr,low_jnr
87,2,3,1,1,1.912456750869751,16.699893413546075,-2.6972595098316567,19.397152923377732,0.2074604034423828,0.4155263900756836,0,0,1,0,1,0.065,0.038461538461538464,15.249190330505371,0.23325666785240173,0,single_cycle,single_cycle;tl_out_tol;ts_out_tol
88,0,3,3,2,-6.269980430603027,0.5149013466182706,-20.39023749265767,20.90513883927594,0.24824988842010498,0.33184385299682617,0,0,0,0,2,0.162,0.29475308641975306,39.303550720214844,0.4126392602920532,0,low_jnr,low_jnr;nf_wrong_class;tl_out_tol;ts_out_tol
88,1,3,2,2,-4.698071479797363,0.5017930705739874,-17.887830283998504,18.389623354572493,1.0200374126434326,1.698824405670166,0,0,1,0,1,0.0535,0.8925233644859814,0.1761123687028885,0.4126392602920532,0,heavy_overlap,heavy_overlap;low_jnr;single_cycle;tl_out_tol;ts_out_tol
88,2,3,3,3,11.403657913208008,25.64109696936952,7.448206977899613,18.192889991469908,0.020203590393066406,0.08092308044433594,1,1,1,1,1,0.1725,0.0,37.777076721191406,0.39004912972450256,0,single_cycle,single_cycle
89,0,3,3,3,1.7688418626785278,0.16060915438230958,-13.433263043293005,13.593872197675314,0.011868953704833984,0.8570699691772461,1,0,1,0,1,0.19875,0.5308176100628931,22.901996612548828,0.7546176910400391,0,single_cycle,single_cycle;ts_out_tol
89,1,3,1,3,-1.3291181325912476,-6.341530134715208,-16.004185583881817,9.662655449166609,0.9754471778869629,6.837891578674316,0,0,0,0,2,0.0885,0.923728813559322,0.09790500998497009,0.7546176910400391,0,heavy_overlap,heavy_overlap;low_jnr;nf_wrong_class;sep_negative;tl_out_tol;ts_out_tol
89,2,3,3,3,15.860326766967773,19.516613825782688,8.749564680721647,10.76704914506104,0.003462076187133789,0.014544486999511719,1,1,1,1,1,0.18975,0.766798418972332,40.44815444946289,0.24167804419994354,0,heavy_overlap,heavy_overlap;single_cycle
90,0,3,2,2,-6.828193664550781,-1.0993539185087624,-12.469157799340005,11.369803880831242,0.24380910396575928,0.8370835781097412,0,0,1,0,2,0.141,0.8687943262411347,14.460648536682129,0.09385347366333008,0,heavy_overlap,heavy_overlap;low_jnr;sep_negative;tl_out_tol;ts_out_tol
90,1,3,2,2,-1.9460856914520264,3.195641111174133,-6.306237321817848,9.501878432991981,0.35196125507354736,1.0724444389343262,0,0,1,0,2,0.203,0.603448275862069,2.385406732559204,0.3251749277114868,0,heavy_overlap,heavy_overlap;low_jnr;tl_out_tol;ts_out_tol
90,2,3,1,1,-3.7962663173675537,7.188372483746015,-8.149310202777064,15.33768268652308,0.12550890445709229,0.2511448860168457,1,0,1,0,1,0.045,0.0,6.256580829620361,0.3251749277114868,0,single_cycle,low_jnr;single_cycle;ts_out_tol
91,0,3,2,2,2.5376181602478027,0.2764881057912187,-17.74955066845195,18.02603877424317,0.0778961181640625,0.23408746719360352,1,1,1,1,2,0.149,0.4211409395973154,17.851612091064453,0.1690131425857544,0,other,
91,1,3,2,2,13.834562301635742,16.185857308388904,-5.167849687771,21.353706996159904,0.1874525547027588,0.563133716583252,0,0,1,0,2,0.206,0.4429611650485437,4.68848991394043,0.1690131425857544,0,tl_out_tol,tl_out_tol;ts_out_tol
91,2,3,3,3,18.47743797302246,25.567335229127973,3.9835035056120476,21.583831723515924,0.07054781913757324,0.2826690673828125,1,0,1,0,1,0.19125,0.14901960784313725,32.04594802856445,0.13341936469078064,0,single_cycle,single_cycle;ts_out_tol
92,0,3,1,2,-8.634825706481934,-1.2953970238540875,-16.65276144493989,15.357364421085803,0.7209439277648926,0.20365190505981445,0,1,0,0,3,0.147,0.14625850340136054,63.80952835083008,0.49213260412216187,0,low_jnr,low_jnr;nf_wrong_class;sep_negative;tl_out_tol
92,1,3,2,2,-3.7402076721191406,-2.8214968993619953,-11.295853794960856,8.47435689559886,0.5908039808273315,0.6617770195007324,0,0,1,0,2,0.147,0.03231292517006803,0.03830111399292946,0.49213260412216187,0,low_jnr,low_jnr;sep_negative;tl_out_tol;ts_out_tol
92,2,3,2,2,5.440004348754883,24.50920812774698,1.3557745025381838,23.153433625208798,0.0036945343017578125,0.010760307312011719,1,1,1,1,1,0.116,0.22629310344827586,24.721534729003906,0.44810497760772705,0,single_cycle,single_cycle
93,0,3,1,1,-3.6697170734405518,0.6146520723363305,-20.95255412986457,21.5672062022009,0.03689289093017578,0.06911230087280273,1,1,1,1,1,0.06675,0.0,33.85232162475586,0.20493562519550323,0,single_cycle,low_jnr;single_cycle
93,1,3,1,1,3.2262156009674072,2.4586220104954526,-13.633396296853471,16.092018307348923,0.23187541961669922,0.5993037223815918,0,0,1,0,3,0.15825,0.06951026856240126,0.27282336354255676,0.45559194684028625,0,tl_out_tol,tl_out_tol;ts_out_tol
93,2,3,1,1,16.87986946105957,22.905617446817192,10.239034764202728,12.666582682614465,0.028800249099731445,0.05752229690551758,1,1,1,1,2,0.1095,0.1004566210045662,33.49775695800781,0.45559194684028625,0,other,
94,0,3,2,3,2.011732339859009,7.426803928436957,-11.327548091950774,18.75435202038773,0.15898609161376953,2.749906539916992,0,0,0,0,1,0.1195,0.0,23.376483917236328,0.43610846996307373,0,single_cycle,nf_wrong_class;single_cycle;tl_out_tol;ts_out_tol
94,1,3,3,3,7.902077674865723,7.646743711407517,-5.020460787822717,12.667204499230234,0.0690464973449707,0.2776212692260742,1,0,1,0,1,0.189,0.376984126984127,3.5138328075408936,0.43610846996307373,0,single_cycle,single_cycle;ts_out_tol
94,2,3,1,1,11.406835556030273,13.82934917498707,1.3418482782864818,12.487500896700588,0.07116103172302246,0.1429581642150879,1,1,1,1,1,0.07125,1.0,21.211856842041016,0.19440589845180511,0,heavy_overlap,heavy_overlap;single_cycle
95,0,3,1,0,-0.5418320894241333,0.2229452022762873,-11.430808102931252,11.65375330520754,0.7684006690979004,0.6536221504211426,0,0,0,0,2,0.071,0.8556338028169014,0.5737333297729492,0.6974965333938599,0,nf_miss_to_0,heavy_overlap;low_jnr;nf_miss_to_0;tl_out_tol;ts_out_tol
95,1,3,2,2,5.5936665534973145,-2.6643881020225417,-2.9530847687489796,0.2886966667264379,0.15744197368621826,0.23843812942504883,0,1,1,0,2,0.119,0.0,0.7873949408531189,0.7486616373062134,0,tl_out_tol,sep_negative;tl_out_tol
95,2,3,2,2,6.511476039886475,1.4624556224078904,-1.899074800388334,3.3615304227962244,0.5103302001953125,1.5307903289794922,0,0,1,0,1,0.1,0.6075,29.941547393798828,0.7486616373062134,0,heavy_overlap,heavy_overlap;single_cycle;tl_out_tol;ts_out_tol
96,0,3,3,3,-9.305118560791016,-5.043517497488711,-21.152992702037366,16.109475204548655,0.4570767879486084,1.8294992446899414,0,0,1,0,1,0.18525,0.5222672064777328,22.998977661132812,0.3194393813610077,0,single_cycle,low_jnr;sep_negative;single_cycle;tl_out_tol;ts_out_tol
96,1,3,2,3,-1.4318181276321411,-0.23473385979279168,-10.077925031285325,9.843191171492533,1.0514787435531616,3.3788843154907227,0,0,0,0,1,0.081,1.0,0.1613704115152359,0.3194393813610077,0,heavy_overlap,heavy_overlap;low_jnr;nf_wrong_class;sep_negative;single_cycle;tl_out_tol;ts_out_tol
96,2,3,1,1,11.899334907531738,27.513969463642425,7.48597023093099,20.027999232711437,0.05018579959869385,0.10026788711547852,1,1,1,1,4,0.115,0.25,31.553010940551758,0.3119796812534332,0,other,
97,0,3,3,0,17.480934143066406,-12.208408725651633,-4.687388555841546,-7.521020169810088,1.4745659828186035,1.4160876274108887,0,0,0,0,1,0.102,0.5343137254901961,0.46281102299690247,0.6227915287017822,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
97,1,3,3,3,18.23126792907715,2.2959209815124444,-3.5144736526239417,5.810394634136387,0.07075905799865723,0.36611127853393555,1,0,1,0,1,0.13575,0.0,6.439295768737793,0.7102324962615967,0,single_cycle,single_cycle;ts_out_tol
97,2,3,1,1,19.70648765563965,5.926982980635871,-1.4388621002043724,7.365845080840243,0.22858047485351562,0.4491591453552246,0,0,1,0,2,0.118,0.461864406779661,15.283474922180176,0.7102324962615967,0,tl_out_tol,tl_out_tol;ts_out_tol
98,0,3,3,3,-0.29029330611228943,17.48334701683931,-16.616055564712426,34.099402581551736,0.04500126838684082,0.18033218383789062,1,1,1,1,1,0.18375,0.0,51.2609977722168,0.6939061880111694,0,single_cycle,low_jnr;single_cycle
98,1,3,1,0,-8.759729385375977,-9.87828592494019,-18.943606102311563,9.065320177371373,1.1185407638549805,1.0107343196868896,0,0,0,0,1,0.0545,0.5275229357798165,0.025728818029165268,0.6939061880111694,0,nf_miss_to_0,low_jnr;nf_miss_to_0;pred_low_energy;sep_negative;single_cycle;tl_out_tol;ts_out_tol
98,2,3,1,1,16.151790618896484,27.46674362321273,10.626364446848184,16.840379176364543,0.02390575408935547,0.047795772552490234,1,1,1,1,3,0.111,0.25900900900900903,35.46951675415039,0.2158803939819336,0,other,
99,0,3,1,1,-9.918660163879395,-28.02143547284253,-23.623884592215944,-4.397550880626586,0.577855110168457,1.1552581787109375,0,0,1,0,4,0.16,0.634375,8.043225288391113,0.4232387840747833,1,sep_worse_than_mix,heavy_overlap;low_jnr;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
99,1,3,1,1,0.328158438205719,6.0059689045728595,-10.467864399936339,16.4738333045092,0.052770137786865234,0.08458375930786133,1,1,1,1,2,0.124,0.49798387096774194,0.5249155163764954,0.6774450540542603,0,other,
99,2,3,2,2,10.017694473266602,20.284038084659528,4.9469069472315494,15.337131137427978,0.12533044815063477,0.37590646743774414,1,0,1,0,3,0.195,0.6397435897435897,34.12166213989258,0.6774450540542603,0,heavy_overlap,heavy_overlap;ts_out_tol
100,0,3,3,0,13.20831298828125,-3.202985636130895,-1.8781816979563624,-1.3248039381745327,0.4273650646209717,6.926508903503418,0,0,0,0,1,0.216,0.6319444444444444,0.6574918627738953,0.8160969018936157,1,nf_miss_to_0,heavy_overlap;nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
100,1,3,2,3,12.6409330368042,-8.183303682790637,-2.890175113061381,-5.293128569729256,0.3537461757659912,3.7339401245117188,0,0,0,0,1,0.117,0.717948717948718,4.933720588684082,0.8037710189819336,1,sep_worse_than_mix,heavy_overlap;nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
100,2,3,1,1,10.70415210723877,-0.6168147466578221,-5.3717847860106875,4.754970039352865,0.18342077732086182,0.36524510383605957,0,0,1,0,1,0.0525,1.0,19.87782096862793,0.8160969018936157,0,heavy_overlap,heavy_overlap;sep_negative;single_cycle;tl_out_tol;ts_out_tol
101,0,3,3,2,-3.8494138717651367,2.4622954008977107,-21.693115674104405,24.155411075002114,0.6005014181137085,0.7795066833496094,0,0,0,0,1,0.117,0.0,20.55956268310547,0.31942710280418396,0,single_cycle,low_jnr;nf_wrong_class;single_cycle;tl_out_tol;ts_out_tol
101,1,3,2,2,-4.921397686004639,1.5168186768449239,-20.2979340636861,21.814752740531024,0.10833311080932617,0.027276039123535156,1,1,1,1,1,0.137,0.45255474452554745,0.12361901253461838,0.35469871759414673,0,single_cycle,low_jnr;single_cycle
101,2,3,1,1,17.8637752532959,31.728581279644366,12.782209107837401,18.946372171806964,0.031218767166137695,0.06250810623168945,1,1,1,1,2,0.1255,0.4940239043824701,37.04511260986328,0.35469871759414673,0,other,
102,0,3,3,3,-2.2770345211029053,4.541589075431597,-13.904222002975466,18.44581107840706,0.0809319019317627,0.4969186782836914,1,0,1,0,1,0.1755,0.613960113960114,20.62792205810547,0.4001525342464447,0,heavy_overlap,heavy_overlap;low_jnr;single_cycle;ts_out_tol
102,1,3,3,2,1.3165210485458374,-1.2137784538253673,-8.923926817719249,7.7101483638938815,1.0407342910766602,2.573042869567871,0,0,0,0,2,0.1875,0.7666666666666667,0.8807023167610168,0.5714857578277588,0,heavy_overlap,heavy_overlap;nf_wrong_class;sep_negative;tl_out_tol;ts_out_tol
102,2,3,1,1,10.360247611999512,26.286787585238397,4.327098204488493,21.959689380749904,0.06418800354003906,0.12923240661621094,1,1,1,1,1,0.07,0.5142857142857142,27.271076202392578,0.5714857578277588,0,single_cycle,single_cycle
103,0,3,3,3,-3.702892780303955,6.8968393081736545,-11.539624615787552,18.436463923961206,0.08477342128753662,0.3382425308227539,1,0,1,0,2,0.183,0.1912568306010929,28.49217987060547,0.066872738301754,0,low_jnr,low_jnr;ts_out_tol
103,1,3,2,2,1.1483094692230225,10.369363121031313,-5.977289260110417,16.34665238114173,0.08965766429901123,0.26845359802246094,1,0,1,0,2,0.186,0.1881720430107527,3.0654866695404053,0.30286112427711487,0,ts_out_tol,ts_out_tol
103,2,3,3,3,4.173286437988281,23.205299933723907,-1.4753378121508205,24.680637745874726,0.019947052001953125,0.07952260971069336,1,1,1,1,1,0.1365,0.0,19.75798225402832,0.30286112427711487,0,single_cycle,single_cycle
104,0,3,2,3,-7.853577613830566,4.358115629288571,-28.770049121443382,33.128164750731955,0.02570939064025879,2.1886487007141113,1,0,0,0,1,0.112,0.05580357142857143,14.933915138244629,0.5358318090438843,0,single_cycle,low_jnr;nf_wrong_class;single_cycle;ts_out_tol
104,1,3,2,2,15.744955062866211,13.203187833410384,-3.992669306659569,17.195857140069954,0.053519487380981445,0.16168212890625,1,1,1,1,1,0.103,0.5339805825242718,2.700401782989502,0.5358318090438843,0,single_cycle,single_cycle
104,2,3,1,1,19.926973342895508,19.51564751783834,4.006891822264878,15.508755695573461,0.0651928186416626,0.13042116165161133,1,1,1,1,5,0.1375,0.44545454545454544,28.16128921508789,0.17169712483882904,0,other,
105,0,3,1,0,5.902839183807373,4.545704809269576,-12.57874228347829,17.124447092747864,0.22590923309326172,1.7380964756011963,0,0,0,0,1,0.068,0.5147058823529411,2.196883201599121,0.12766951322555542,0,nf_miss_to_0,nf_miss_to_0;single_cycle;tl_out_tol;ts_out_tol
105,1,3,1,1,9.70966625213623,6.070975491326713,-8.418110530304164,14.489086021630877,0.13464760780334473,0.5143094062805176,1,0,1,0,1,0.07325,0.4778156996587031,2.3817460536956787,0.7161148190498352,0,single_cycle,single_cycle;ts_out_tol
105,2,3,2,2,17.6416072845459,27.31337838996366,5.629088382901144,21.684290007062515,0.03009045124053955,0.09032940864562988,1,1,1,1,3,0.168,0.0,34.313072204589844,0.7161148190498352,0,other,
106,0,3,3,3,3.7928943634033203,14.616414639793476,-12.50362531229294,27.120039952086415,0.17057347297668457,0.6826944351196289,0,0,1,0,1,0.198,0.0,42.2856330871582,0.15649594366550446,0,single_cycle,single_cycle;tl_out_tol;ts_out_tol
106,1,3,2,2,8.748506546020508,5.64239096472842,-7.85139439478592,13.49378535951434,0.13779819011688232,0.4216146469116211,1,0,1,0,2,0.183,0.30191256830601093,2.3131823539733887,0.15649594366550446,0,ts_out_tol,ts_out_tol
106,2,3,1,1,15.486225128173828,27.440599751347136,4.706905250034889,22.733694501312247,0.05260169506072998,0.10523700714111328,1,1,1,1,2,0.0725,0.7620689655172413,27.44106674194336,0.08791706711053848,0,heavy_overlap,heavy_overlap
107,0,3,3,3,-9.684086799621582,7.707045932936315,-18.278338809468885,25.9853847424052,0.10449647903442383,0.41892433166503906,1,0,1,0,1,0.2235,0.1029082774049217,50.17454147338867,0.843280553817749,0,single_cycle,low_jnr;single_cycle;ts_out_tol
107,1,3,1,2,-7.072329044342041,-59.71904240716361,-19.58306059835565,-40.13598180880796,1.0586531162261963,4.047861099243164,0,0,0,0,1,0.03875,0.0,0.04053841531276703,0.843280553817749,1,sep_worse_than_mix,low_jnr;nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
107,2,3,2,2,5.605442523956299,15.792991595334275,2.5080211474552034,13.284970447879072,0.03963804244995117,0.11917304992675781,1,1,1,1,1,0.137,0.1678832116788321,26.72943687438965,0.19435229897499084,0,single_cycle,single_cycle
108,0,3,2,1,1.9377264976501465,3.7606581722262735,-13.52580077356211,17.286458945788382,0.1290903091430664,1.9612088203430176,1,0,0,0,1,0.1245,0.0,25.657869338989258,0.0392308235168457,0,single_cycle,nf_wrong_class;single_cycle;ts_out_tol
108,1,3,1,1,4.362728118896484,4.901586292831517,-10.60109982838683,15.502686121218348,0.3786426782608032,0.7580640316009521,0,0,1,0,3,0.1245,0.0,1.5946708917617798,0.2843136787414551,0,tl_out_tol,tl_out_tol;ts_out_tol
108,2,3,2,2,14.348233222961426,30.303892896674274,6.394845959254169,23.909046937420104,0.14331579208374023,0.42992115020751953,1,0,1,0,1,0.074,0.0,29.217100143432617,0.2843136787414551,0,single_cycle,single_cycle;ts_out_tol
109,0,3,3,2,-8.700881958007812,-1.7912970707577613,-14.833474908484671,13.04217783772691,0.38826417922973633,2.4117789268493652,0,0,0,0,1,0.14475,0.35233160621761656,32.544960021972656,0.6122050881385803,0,single_cycle,low_jnr;nf_wrong_class;sep_negative;single_cycle;tl_out_tol;ts_out_tol
109,1,3,2,0,-8.886531829833984,-6.387588065075745,-15.107855736067338,8.720267670991593,1.31574547290802,0.9810113906860352,0,0,0,0,1,0.0575,0.2608695652173913,0.020827265456318855,0.6122050881385803,0,nf_miss_to_0,low_jnr;nf_miss_to_0;pred_low_energy;sep_negative;single_cycle;tl_out_tol;ts_out_tol
109,2,3,1,1,3.2590315341949463,25.658532661378025,-0.3359110733942334,25.994443734772258,0.03617429733276367,0.07233333587646484,1,1,1,1,1,0.036,1.0,16.636566162109375,0.4979397654533386,0,heavy_overlap,heavy_overlap;single_cycle
110,0,3,1,0,-5.920893669128418,-0.6599152224598791,-20.839243343023934,20.179328120564055,0.20722246170043945,2.268336296081543,0,0,0,0,1,0.06625,0.3849056603773585,1.1372935771942139,0.19788867235183716,0,nf_miss_to_0,low_jnr;nf_miss_to_0;sep_negative;single_cycle;tl_out_tol;ts_out_tol
110,1,3,2,2,4.888264179229736,13.821302077349134,-10.427671652515977,24.248973729865114,0.09287452697753906,0.03064441680908203,1,1,1,1,1,0.09,0.0,2.02824330329895,0.31766241788864136,0,single_cycle,single_cycle
110,2,3,1,1,15.171048164367676,27.848636125894455,7.608678552486313,20.23995757340814,0.036870479583740234,0.07383871078491211,1,1,1,1,4,0.102,0.25,31.107627868652344,0.31766241788864136,0,other,
111,0,3,1,1,1.3943076133728027,3.3070438219695997,-16.758045730009997,20.065089551979597,0.3669482469558716,0.4533536434173584,0,0,1,0,4,0.174,0.0,69.46949768066406,0.3580940365791321,0,tl_out_tol,tl_out_tol;ts_out_tol
111,1,3,3,0,-0.797572135925293,0.6646740821013221,-18.803090854438313,19.467764936539634,0.3796205520629883,1.443437099456787,0,0,0,0,1,0.10875,0.0,0.05495452880859375,0.654511034488678,0,nf_miss_to_0,low_jnr;nf_miss_to_0;single_cycle;tl_out_tol;ts_out_tol
111,2,3,2,2,17.977880477905273,24.436845932285046,10.614390154690298,13.822455777594747,0.00019478797912597656,0.000774383544921875,1,1,1,1,1,0.1435,0.0,37.64998245239258,0.654511034488678,0,single_cycle,single_cycle
112,0,3,2,2,-9.054594039916992,-5.397089164019117,-17.234191223077477,11.83710205905836,0.9346847534179688,2.8072099685668945,0,0,1,0,2,0.154,0.4707792207792208,47.36361312866211,0.4479253888130188,0,low_jnr,low_jnr;sep_negative;tl_out_tol;ts_out_tol
112,1,3,2,0,-5.498617649078369,-0.9448841284005084,-13.014438886580702,12.069554758180194,1.3412885665893555,3.041074514389038,0,0,0,0,1,0.111,0.6531531531531531,0.033966559916734695,0.6890200972557068,0,nf_miss_to_0,heavy_overlap;low_jnr;nf_miss_to_0;sep_negative;single_cycle;tl_out_tol;ts_out_tol
112,2,3,1,1,4.335920333862305,24.920358112603655,0.4629389294392158,24.45741918316444,0.038254380226135254,0.0765531063079834,1,1,1,1,2,0.087,0.0,22.345247268676758,0.6890200972557068,0,other,
113,0,3,3,3,-5.948084354400635,1.18378717745843,-13.295209025763278,14.478996203221708,0.31869804859161377,1.276054859161377,0,0,1,0,1,0.1185,0.0,60.845462799072266,0.7136484384536743,0,single_cycle,low_jnr;single_cycle;tl_out_tol;ts_out_tol
113,1,3,3,0,-8.53826904296875,-13.121304305570703,-9.425189039312817,-3.696115266257886,2.2201435565948486,1.3034601211547852,0,0,0,0,2,0.186,0.5,0.02595207281410694,0.7136484384536743,1,nf_miss_to_0,low_jnr;nf_miss_to_0;pred_low_energy;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
113,2,3,2,2,4.507471561431885,18.83481632775956,1.182264407779643,17.65255191997992,0.0003829002380371094,0.0010848045349121094,1,1,1,1,1,0.132,0.7045454545454546,26.66521644592285,0.309861958026886,0,heavy_overlap,heavy_overlap;single_cycle
114,0,3,1,1,-1.0008119344711304,0.4691789475569453,-20.312694119840682,20.781873067397626,0.33256959915161133,0.6826574802398682,0,0,1,0,3,0.117,0.0,52.04344940185547,0.306417316198349,0,low_jnr,low_jnr;tl_out_tol;ts_out_tol
114,1,3,2,1,5.621964454650879,-1.6724170701530765,-13.501634731800241,11.829217661647164,0.4540574550628662,3.1688756942749023,0,0,0,0,1,0.1335,0.0,0.05483134835958481,0.7583134770393372,0,single_cycle,nf_wrong_class;sep_negative;single_cycle;tl_out_tol;ts_out_tol
